game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-03,MIN202504030,HOU,"Paredes, Isaac",parei001,3,2,empty,empty,1,hit_by_pitch,5,4,2
2025-04-03,MIN202504030,HOU,"Alvarez, Yordan",alvay001,3,2,1B,1B,1,field_out,5,4,2
2025-04-03,MIN202504030,HOU,"Walker, Christian",walkc002,3,0,empty,empty,1,field_out,6,4,2
2025-04-03,MIN202504030,HOU,"Pena, Jeremy",penaj004,3,1,empty,empty,1,field_out,6,4,2
2025-04-03,MIN202504030,HOU,"Caratini, Victor",carav001,3,2,empty,empty,1,double,6,4,2
2025-04-03,MIN202504030,HOU,"Rodgers, Brendan",rodgb002,3,2,2B,2B,1,double,6,4,2
2025-04-03,MIN202504030,HOU,"Smith, Cam",smitc010,3,2,2B,2B,1,strikeout,6,5,2
2025-04-03,MIN202504030,HOU,"Dubon, Mauricio",dubom001,3,0,empty,empty,1,field_out,7,5,2
2025-04-03,MIN202504030,HOU,"Altuve, Jose",altuj001,4,1,empty,empty,1,strikeout,7,5,2
2025-04-03,MIN202504030,HOU,"Paredes, Isaac",parei001,4,2,empty,empty,1,field_out,7,5,2
2025-04-03,MIN202504030,HOU,"Alvarez, Yordan",alvay001,4,0,empty,empty,1,strikeout,8,5,2
2025-04-03,MIN202504030,HOU,"Walker, Christian",walkc002,4,1,empty,empty,1,single,8,5,2
2025-04-03,MIN202504030,HOU,"Pena, Jeremy",penaj004,4,1,1B,1B,1,field_out,8,5,2
