game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-02,TOR202504020,WAS,"Ruiz, Keibert",ruizk001,2,0,empty,empty,1,field_out,4,0,1
2025-04-02,TOR202504020,WAS,"Wood, James",woodj004,2,1,empty,empty,1,field_out,4,0,1
2025-04-02,TOR202504020,WAS,"Lowe, Nathaniel",lowen001,2,2,empty,empty,1,strikeout,4,0,1
2025-04-02,TOR202504020,WAS,"Bell, Josh",bellj005,2,0,empty,empty,1,walk,5,0,2
2025-04-02,TOR202504020,WAS,"Call, Alex",calla002,2,0,1B,1B,1,field_out,5,0,2
2025-04-02,TOR202504020,WAS,"DeJong, Paul",dejop001,2,1,1B,1B,1,strikeout,5,0,2
2025-04-02,TOR202504020,WAS,"Crews, Dylan",crewd001,2,2,1B,1B,1,field_out,5,0,2
2025-04-02,TOR202504020,WAS,"Abrams, CJ",abrac001,3,0,empty,empty,1,home_run,6,0,3
2025-04-02,TOR202504020,WAS,"Rosario, Amed",rosaa003,3,0,empty,empty,1,field_out,6,1,3
2025-04-02,TOR202504020,WAS,"Ruiz, Keibert",ruizk001,3,1,empty,empty,1,field_out,6,1,3
2025-04-02,TOR202504020,WAS,"Wood, James",woodj004,3,2,empty,empty,1,strikeout,6,1,3
2025-04-02,TOR202504020,WAS,"Lowe, Nathaniel",lowen001,3,0,empty,empty,1,strikeout,7,1,4
2025-04-02,TOR202504020,WAS,"Bell, Josh",bellj005,3,1,empty,empty,1,field_out,7,1,4
2025-04-02,TOR202504020,WAS,"Call, Alex",calla002,3,2,empty,empty,1,field_out,7,1,4
2025-04-02,TOR202504020,WAS,"Tena, Jose",tenaj001,1,0,empty,empty,1,strikeout,8,1,4
2025-04-02,TOR202504020,WAS,"Crews, Dylan",crewd001,3,1,empty,empty,1,field_out,8,1,4
2025-04-02,TOR202504020,WAS,"Abrams, CJ",abrac001,4,2,empty,empty,1,field_out,8,1,4
2025-04-02,TOR202504020,WAS,"Garcia, Luis",garcl006,1,0,empty,empty,1,strikeout,9,1,4
2025-04-02,TOR202504020,WAS,"Ruiz, Keibert",ruizk001,4,1,empty,empty,1,field_out,9,1,4
